CIN,Company Name,Status
U45201RJ2007PTC025484,SHUBH SAUNDARYA BUILDHOME PRIVATE LIMITED,Active
U45400UP2008PTC035013,VAISHALI REMEDIES PRIVATE LIMITED,Active
U45400UP2008PTC035313,V. S. INFRATECH (INDIA) PRIVATE LIMITED,Active
U51909WB2008PTC125553,JR EQUIPMENTS PRIVATE LIMITED,Active
U40101KA2008PTC046429,V V ENERGY PRIVATE LIMITED,Active
U45202KA2008PTC046435,TURNKEY PROPERTY SOLUTIONS PRIVATE LIMITED,Active
U63090PN2008PTC131998,YASHRAJ LOGISTICS PRIVATE LIMITED,Active
U45200TN2008PTC067452,SHRI SENTHIL ANDAVA ENGINEERING (CHENNAI) PRIVATE LIMITED,Active
U55101JH2008PTC013214,ANAND VATIKA FOOD MARKETING PRIVATE LIMITED,Active
U85110PN2008PTC132395,DR. WAGHANNA'S IMMUNITY CLINIC PRIVATE LIMITED,Active
U74900PN2008FTC132170,XAL INDIA PRIVATE LIMITED,Active
U72200KA2001PTC029404,EXETER SOFTWARE INDIA PRIVATE LIMITED,Active
U93090MH2020PTC339072,WORLD VISION SOFTWARE SERVICES PRIVATE LIMITED,Active
U74110PN2005PTC022109,PNL CONSULTING PRIVATE LIMITED,Active
U33125MH2006PTC165417,SPAN BIOTRONICS PRIVATE LIMITED,Active
U63090WB2006PTC112266,LANDMARK EXCAVATORS PRIVATE LIMITED,Active
U45200MH2006PTC161447,SRI SAI DEEP REALOTRS PRIVATE LIMITED,Active
U74999TN2006PTC058901,SAND LEGAL SERVICES PRIVATE LIMITED,Active
U65993MH2006PLC164038,ECCL INVESTMENTS AND FINANCE LIMITED,Active
U40104KA2008PTC047618,GOOGLE ENERGY PRIVATE LIMITED,Active
U74200DL2008PTC180685,ENCLOSURE WORLD INDIA PRIVATE LIMITED,Active
U27203PN2008PTC132448,KARAD ALUMINUM EXTRUSION PRIVATE LIMITED,Active
U01400PN2008PTC132489,BASANT AGRO AND INFRASTRUCTURE PRIVATE LIMITED,Active
U51909WB2008PTC128587,FOURFOLD MARKETING PRIVATE LIMITED,Active
U22219GJ2008PTC055627,UNNATI OFFSETS PRIVATE LIMITED,Active
U70109WB2008PTC127637,INTEGRATED INFRATECH PRIVATE LIMITED,Active
