CIN,Company Name,Status
U72200PN2001PTC016117,NEW AGE SOFTECH PRIVATE LIMITED,Active
U65921WB1995PTC073686,RAMESHWARA ESTATES PVT LTD,Active
U72501WB2001PTC093970,DUROSON INFRASTRUCTURE PRIVATE LIMITED,Active
U63090WB2003PTC096225,JINENDRA MOVERS PRIVATE LIMITED,Active
U22219WB2003PTC097105,AKASH PRINT N PACK PRIVATE LIMITED,Active
U29299PN2002PTC017405,PUNE MACHINING CENTER PRIVATE LIMITED,Active
U72300PN2004PTC019341,SHRUJAN SYSTEMS PRIVATE LIMITED,Active
U72200PN2001PTC015759,DK SOFTWARE AND TECHNOLOGIES PRIVATE LIMITED,Active
U74899DL1971PTC005866,MIDLAM AGENCIES PVT LTD,Active
U27230CH1998PTC021338,IBK PARAM METAL TECH PRIVATE LIMITED,Active
U74300CH2004PTC027215,ADVANCE PUBLICITY PRIVATE LIMITED,Active
U67120WB2003PTC097099,ARYA SECURITIES PRIVATE LIMITED,Active
U70200WB2001PTC093927,VISHNUSHIVA INFRASTRUCTURES PRIVATE LIMITED,Active
U45201WB2000PTC092247,NATURES NEST DEVELOPER PRIVATE LIMITED,Active
U55101DL1984PLC018327,CITY HOTELS LIMITED,Active
U74899DL1973PTC006475,KILRAIN ENGINEERING PVT LTD,Active
U72900PN2005PTC021156,TARA SOFTTECH SERVICES PRIVATE LIMITED,Active
U74899DL1988PTC032963,JAGMAG CHIT FUND PRIVATE LIMITED,Active
U74899DL1987PTC029601,CONSOLIDATED PLASTO FAB PRIVATE LTD,Active
U74899DL1990PTC039672,PRANAV PRINT-N-PACK PRIVATE LIMITED,Active
U74899DL1985PTC020802,HARMAHESH CYCLE COMPANY PRIVATE LIMITED,Active
U74899DL1986PTC023271,CAPRICORN APPARELS PRIVATE LIMITED,Active
U18109DL1989PTC037565,FASHION ENGINEERING COMPANY PRIVATE LIMITED,Active
U74899DL1993PTC051924,AAY KAY SHIPWAY SERVICES INDIA PRIVATE LIMITED,Active
U29191DL1993PTC052908,VISHAL COOL INDIA PRIVATE LIMITED,Active
U74899DL1993PTC052185,HARI BOL CHITS PRIVATE LIMITED,Active
U74899DL1993PTC054731,NETWORK AIR PRIVATE LIMITED,Active
U51909DL1992PTC050840,MAPLE WIRE INDUSTRIES PRIVATE LIMITED,Active
U74899DL1994PTC063023,MAHABALESHWAR GAS & CHEMICALS PRIVATE LIMITED,Active
