CIN,Company Name,Status
U18101DL2006PTC146270,PRANAV GARMENTS PRIVATE LIMITED,Active
U85100WB2010PTC143328,SAVEPLUS PHARMACY PRIVATE LIMITED,Active
U24100DL2010PTC199278,AVREON CHEMICALS INDIA PRIVATE LIMITED,Active
U70102DL2010PTC200002,BRICK BY BRICK REALTYVENTURES PRIVATE LIMITED,Active
U45400UP2010PTC040778,AKS INFRAPROJECTS PRIVATE LIMITED,Active
U45400MH2010PTC203681,SUBHADRA HOME DEVELOPERS PRIVATE LIMITED,Active
U45400DL2010PTC204432,GBM CONSTRUCTIONS PRIVATE LIMITED,Active
U22219WB2010PTC150497,BAJAJ IMPRESSIONS PRIVATE LIMITED,Active
U74140TG2010PTC069502,KRIMSH CONSULTING PRIVATE LIMITED,Active
U45200KL2010PTC026097,ALLAFI BUILDERS AND DEVELOPERS PRIVATE LIMITED,Active
U70101CH2010PLC032336,SIGMAWAMCO INFRATECH LIMITED,Active
U52399PB2010PTC034199,M. R. WOOL STORE PRIVATE LIMITED,Active
U74999MH2010PTC205540,GREEN FORCE ENVIRO PRIVATE LIMITED,Active
U70100WB2010PTC150677,LOKNATH INFRAPROMOTORS PRIVATE LIMITED,Active
U72400HR2010PTC041320,SPEEDC NETWORKS PRIVATE LIMITED,Active
U70102WB2010PTC153234,LAKE TOWN ENCLAVE PRIVATE LIMITED,Active
U74990MH2010PTC208385,GREEN FORCE SWM PRIVATE LIMITED,Active
U74140DL2010PTC209933,BTM MANAGEMENT SERVICES PRIVATE LIMITED,Active
U45200TZ2011PTC016662,PROPIN INDIA DEVELOPERS PRIVATE LIMITED,Active
U74900MH2010PTC208175,CHR GLOBAL RECRUITMENT AND MANAGEMENT CONSULTING PRIVATE LIMITED,Active
U45200KL2010PTC027299,KOTTARAKKARA INFRASTRUCTURE & DEVELOPERS PRIVATE LIMITED,Active
U70102DL2011PTC212835,ZERO CARBON AUTOMOTIVE PRIVATE LIMITED,Active
U45400DL2010PTC211882,SKYTECH ENGICON PRIVATE LIMITED,Active
U72400TN2011PTC078995,ASPIRANT LABS INDIA PRIVATE LIMITED,Active
U72200TG2011PTC072417,BROADGATE CYBER TECH SOLUTIONS PRIVATE LIMITED,Active
U45201KA2011PTC056710,DOXA INFRASTRUCTURE PRIVATE LIMITED,Active
U60231DL2009PTC196988,ACCELERATE ROADWAYS PRIVATE LIMITED,Active
U15112UP2010PTC039613,ASHRAFI FROZEN FOODS EXPORTS PRIVATE LIMITED,Active
U51909DL2009PTC194496,R. S. SPRINGS PRIVATE LIMITED,Active
U74940KA2009PTC051194,CINIMATIQ FILMSERVES PRIVATE LIMITED,Active
U93000DL2009PTC196369,STAR ANAESTHESIA PROVIDERS PRIVATE LIMITED,Active
U74220DL2009PTC196412,QA CERTIFICATION SERVICES PRIVATE LIMITED,Active
U72200TZ2010PTC015742,P2E SOFTWARE SOLUTIONS PRIVATE LIMITED,Active
U80904UP2009PLC038224,SUNMITRA EDUCATION TECHNOLOGIES LIMITED.,Active
U51900DL2011PTC216663,ASTRAL OVERSEAS PRIVATE LIMITED,Active
U74990TN2011PTC079215,SAM MANAGEMENT SERVICES PRIVATE LIMITED,Active
U72200KL2011PTC027970,EMBEDDED RESEARCH AND INNOVATION SOFTWARE LABS PRIVATE LIMITED,Active
U22190WB2011PTC163768,MEDIASHINE PUBLIC RELATION & ADVERTISING PRIVATE LIMITED,Active
U93000DL2011PTC220297,PLURA SOLUTIONS PRIVATE LIMITED,Active
U72900MH2011PTC221955,TECHRUMBA SOFTWARE PRIVATE LIMITED,Active
U74900TN2011PTC081713,XORN MARKETING PRIVATE LIMITED,Active
U45201OR2009PTC010891,GHAR BAHAR ESTATES PRIVATE LIMITED,Active
U74140GJ2009PTC057445,RAJIT PADMAKANT CONSULTANTS PRIVATE LIMITED,Active
U74210DL2009PTC192395,AHK DESIGN STUDIO PRIVATE LIMITED,Active
U72900PN2009PTC133938,TRANSGENEZ SOLUTIONS PRIVATE LIMITED,Active
U80300MH2009PTC193261,DERNIER EDUCATION PRIVATE LIMITED,Active
U93000DL2009PTC190537,A S GYMS N FITNESS PRIVATE LIMITED,Active
U01400WB2009PTC136426,SRI NARSINGH AGRO PRODUCTS PRIVATE LIMITED,Active
U80900TN2009PTC072590,SHA & SHANTH EDUCATION PRIVATE LIMITED,Active
U52190WB2012PTC176432,NIGHTBIRD TRADELINKS PRIVATE LIMITED,Active
U74900DL2012PTC235337,EASY TELESHOPPING PRIVATE LIMITED,Active
U63040HR2012PTC045689,UNIQUE HOLIDAY PLANNERS PRIVATE LIMITED,Active
U28910MH2012FTC230409,WILLIAM KING STEEL SERVICE CENTRES PRIVATE LIMITED,Active
U72200KA2012PTC063674,DENTRODATA PRIVATE LIMITED,Active
U74120UP2012PTC050163,AJR SECURITIES PRIVATE LIMITED,Active
U45201RJ2012PTC038964,CHERRY BUILDTECH PRIVATE LIMITED,Active
U74900DL2012PTC239844,GETARTY COMMUNICATION PRIVATE LIMITED,Active
U15300GJ2012PTC070804,KRISHNA AQUAPURE PRIVATE LIMITED,Active
U67190KA2012PTC064863,FUNDJINI INDIA PRIVATE LIMITED,Active
U70200DL2012PTC236585,MAYIN MATRA INFRASTRUCTURES PRIVATE LIMITED,Active
U74120MH2012PTC234808,SPUUL DIGITAL ENTERTAINMENT PRIVATE LIMITED,Active
U23101JH2012PTC000407,MAA DURGA FUELS PRIVATE LIMITED,Active
U51909WB2012PTC184186,REVOLUTION TEA COMPANY PRIVATE LIMITED,Active
U74120UP2012PTC050957,SAI ISHI CHIYA CREATIONS PRIVATE LIMITED,Active
U72200OR2012PTC015658,GOVSIS TECHNOLOGIES PRIVATE LIMITED,Active
U45209UR2012PTC000292,NEELKANTH GRANDEUR PRIVATE LIMITED,Active
U72200TG2013PTC087501,ELBRIT DIGITAL PRIVATE LIMITED,Active
U74999DL2012PTC238921,BHARAT VAULTS PRIVATE LIMITED,Active
U72200TG2013PTC087204,BTRANZ TECHNOLOGICAL SOLUTIONS PRIVATE LIMITED,Active
U72900TN2012PTC087029,BRAVISH TECHNOLOGIES PRIVATE LIMITED,Active
U72300UP2012PTC049147,VCUBEC DATA ANALYTICS PRIVATE LIMITED,Active
U63000AS2013PTC011516,KHAIDEM LOGISTICS PRIVATE LIMITED,Active
U52100GA2013PTC007277,MACLINES TRADING INDIA PRIVATE LIMITED,Active
U74120UP2013PTC056266,ABSOLUTE FRAGRANCES PRIVATE LIMITED,Active
U74120MH2012PTC228259,RAMA TECH POWER SOLUTION PRIVATE LIMITED,Active
U74140HR2013PTC048675,A2Z CONSUMER SERVICES PRIVATE LIMITED,Active
U72200GJ2013PTC073322,VOLGA ESERVICES PRIVATE LIMITED,Active
U74999MH2013PTC240152,TICKING EARTH PRIVATE LIMITED,Active
U74999KA2012PTC066956,GLOBAL OPEN DISTRIBUTION CONSULTING PRIVATE LIMITED,Active
U80904JH2013PTC001087,TECHNO EDUCATION BOKARO CENTRAL PRIVATE LIMITED,Active
U45200MH2013PTC239647,SIGHT REALTY PRIVATE LIMITED,Active
U74900DL2011PTC228026,SHREYA DESIGN STUDIO PRIVATE LIMITED,Active
U51101UP2012PTC053640,WHITE FEATHER OVERSEAS PRIVATE LIMITED,Active
U72300MH2012PTC230770,SANDEEP AND LALIT IT SOLUTIONS PRIVATE LIMITED,Active
U70100DL2012PTC231984,ASIAN BUILDCON PRIVATE LIMITED,Active
U21001DL2011PTC228120,BAXLEY HEALTHCARE PRIVATE LIMITED,Active
U80900HR2012PTC047498,BRIGHTSTAR LEARNING INDIA PRIVATE LIMITED,Active
U74210PN2011PTC141600,BOSTON FINANCIAL TECHNOLOGY PRIVATE LIMITED,Active
U51109BR2012PTC019043,SHYAM KRIPA AGROTECH PRIVATE LIMITED,Active
U70101HR2012PTC047627,AHOME4U PROPERTY SOLUTION PRIVATE LIMITED,Active
U80302DL2012PTC241169,BERKELEY HEALTHEDU PRIVATE LIMITED,Active
U74999KA2012PTC066860,HI-POINT PROJECT MANAGEMENT SOLUTIONS PRIVATE LIMITED,Active
U63040KA2012PTC066182,SEYON RENTACAR PRIVATE LIMITED,Active
U33111GJ2014PTC080359,AIRMED EXIM PRIVATE LIMITED,Active
U72900CH2014PTC035189,ION EIGHT TECHNOLOGIES PRIVATE LIMITED,Active
U74999DL2012PTC240454,RH ASSETS DEVELOPERS PRIVATE LIMITED,Active
U51109KA2014FTC076108,REP MACHINES INDIA PRIVATE LIMITED,Active
