CIN,Company Name,Status
U72900AS2013PTC011395,TIRSANG TECHNOLOGIES PRIVATE LIMITED,Active
U80903DL2012PTC243518,ARTEC EDUCATION PRIVATE LIMITED,Active
U85191MH2011PTC223748,VIPRA LIFE SCIENCES PRIVATE LIMITED,Active
U74900PN2012PTC145519,AMARAKE ONLINE SERVICES PRIVATE LIMITED,Active
U70101HR2013PTC048662,EASTMAN BUILDERS PRIVATE LIMITED,Active
U72200KA2011PTC061211,CONVERGED SOLUTIONS PRIVATE LIMITED,Active
U93000DL2012PTC244117,ARTEC SERVICES PRIVATE LIMITED,Active
U51909TG2012PTC082623,SOHMAN TRADING AND SERVICES PRIVATE LIMITED,Active
U74140KA2012PTC066274,INCLINE CORPORATE SERVICES PRIVATE LIMITED,Active
U51909DL2012PTC244440,AMTRAK INFO SYSTEM PRIVATE LIMITED,Active
U29193KA2012PTC066544,GREENFIRE SAFETY AND CONTROLS PRIVATE LIMITED,Active
U45400MH2012PTC228031,SHIV KASAR DEVELOPERS PRIVATE LIMITED,Active
U45400MH2012PTC227956,ATUL ENGINEERING SERVICES PRIVATE LIMITED,Active
U72200OR2012PTC015812,NP2 TECHNOLOGIES & SOFTWARE SOLUTIONS PRIVATE LIMITED,Active
U74140MP2012PTC028184,MAPOR CONSULTANCY PRIVATE LIMITED,Active
U72200KA2012PTC062668,INTEAMO INNOVATIONS & SOFTWARE PRIVATE LIMITED,Active
U55101DL2012PTC244413,ARTEC HOSPITALITY PRIVATE LIMITED,Active
U92412DL2012PTC242310,KYRA HEALTH & WELLNESS PRIVATE LIMITED,Active
U74900KA2014PTC075413,VEBUZA ECOMM PRIVATE LIMITED,Active
U74900MH2012PTC234915,SEARCH PLUS HR SOLUTIONS PRIVATE LIMITED,Active
U74140DL2014PTC269145,RHAPSODY DIGITAL SOLUTIONS PRIVATE LIMITED,Active
U74900KA2014PTC075910,GENCORP IT SOLUTIONS PRIVATE LIMITED,Active
U24233UP2011PTC045933,MEDIKING PHARMACEUTICALS PRIVATE LIMITED,Active
